filename,split,col_off,row_off,width,height,transform_a,transform_b,transform_c,transform_d,transform_e,transform_f,xmin,ymin,xmax,ymax,crs
tile_x94976_y61824.png,train,94976,61824,1024,1024,0.3,0.0,31160.33799999727,0.0,-0.3,31709.020999663622,31160.33799999727,31401.820999663625,31467.537999997272,31709.020999663622,EPSG:3414
tile_x95872_y61824.png,train,95872,61824,1024,1024,0.3,0.0,31429.13799999727,0.0,-0.3,31709.020999663622,31429.13799999727,31401.820999663625,31736.33799999727,31709.020999663622,EPSG:3414
tile_x99456_y61824.png,val,99456,61824,1024,1024,0.3,0.0,32504.33799999727,0.0,-0.3,31709.020999663622,32504.33799999727,31401.820999663625,32811.53799999727,31709.020999663622,EPSG:3414
tile_x100352_y61824.png,val,100352,61824,1024,1024,0.3,0.0,32773.13799999727,0.0,-0.3,31709.020999663622,32773.13799999727,31401.820999663625,33080.33799999727,31709.020999663622,EPSG:3414
tile_x101248_y61824.png,val,101248,61824,1024,1024,0.3,0.0,33041.93799999727,0.0,-0.3,31709.020999663622,33041.93799999727,31401.820999663625,33349.13799999727,31709.020999663622,EPSG:3414
tile_x102144_y61824.png,train,102144,61824,1024,1024,0.3,0.0,33310.73799999727,0.0,-0.3,31709.020999663622,33310.73799999727,31401.820999663625,33617.93799999727,31709.020999663622,EPSG:3414
tile_x103040_y61824.png,train,103040,61824,1024,1024,0.3,0.0,33579.53799999727,0.0,-0.3,31709.020999663622,33579.53799999727,31401.820999663625,33886.73799999727,31709.020999663622,EPSG:3414
tile_x105728_y61824.png,train,105728,61824,1024,1024,0.3,0.0,34385.93799999727,0.0,-0.3,31709.020999663622,34385.93799999727,31401.820999663625,34693.13799999727,31709.020999663622,EPSG:3414
tile_x107520_y61824.png,train,107520,61824,1024,1024,0.3,0.0,34923.53799999727,0.0,-0.3,31709.020999663622,34923.53799999727,31401.820999663625,35230.73799999727,31709.020999663622,EPSG:3414
tile_x108416_y61824.png,train,108416,61824,1024,1024,0.3,0.0,35192.33799999727,0.0,-0.3,31709.020999663622,35192.33799999727,31401.820999663625,35499.53799999727,31709.020999663622,EPSG:3414
tile_x109312_y61824.png,train,109312,61824,1024,1024,0.3,0.0,35461.13799999727,0.0,-0.3,31709.020999663622,35461.13799999727,31401.820999663625,35768.33799999727,31709.020999663622,EPSG:3414
tile_x110208_y61824.png,train,110208,61824,1024,1024,0.3,0.0,35729.93799999727,0.0,-0.3,31709.020999663622,35729.93799999727,31401.820999663625,36037.13799999727,31709.020999663622,EPSG:3414
tile_x111104_y61824.png,train,111104,61824,1024,1024,0.3,0.0,35998.73799999727,0.0,-0.3,31709.020999663622,35998.73799999727,31401.820999663625,36305.93799999727,31709.020999663622,EPSG:3414
tile_x112000_y61824.png,train,112000,61824,1024,1024,0.3,0.0,36267.53799999727,0.0,-0.3,31709.020999663622,36267.53799999727,31401.820999663625,36574.73799999727,31709.020999663622,EPSG:3414
tile_x113792_y61824.png,train,113792,61824,1024,1024,0.3,0.0,36805.13799999727,0.0,-0.3,31709.020999663622,36805.13799999727,31401.820999663625,37112.33799999727,31709.020999663622,EPSG:3414
tile_x60032_y62720.png,train,60032,62720,1024,1024,0.3,0.0,20677.13799999727,0.0,-0.3,31440.220999663623,20677.13799999727,31133.020999663622,20984.33799999727,31440.220999663623,EPSG:3414
tile_x60928_y62720.png,train,60928,62720,1024,1024,0.3,0.0,20945.93799999727,0.0,-0.3,31440.220999663623,20945.93799999727,31133.020999663622,21253.13799999727,31440.220999663623,EPSG:3414
tile_x63616_y62720.png,train,63616,62720,1024,1024,0.3,0.0,21752.33799999727,0.0,-0.3,31440.220999663623,21752.33799999727,31133.020999663622,22059.537999997272,31440.220999663623,EPSG:3414
tile_x64512_y62720.png,train,64512,62720,1024,1024,0.3,0.0,22021.13799999727,0.0,-0.3,31440.220999663623,22021.13799999727,31133.020999663622,22328.33799999727,31440.220999663623,EPSG:3414
tile_x65408_y62720.png,train,65408,62720,1024,1024,0.3,0.0,22289.93799999727,0.0,-0.3,31440.220999663623,22289.93799999727,31133.020999663622,22597.13799999727,31440.220999663623,EPSG:3414
tile_x66304_y62720.png,train,66304,62720,1024,1024,0.3,0.0,22558.737999997273,0.0,-0.3,31440.220999663623,22558.737999997273,31133.020999663622,22865.93799999727,31440.220999663623,EPSG:3414
tile_x68096_y62720.png,train,68096,62720,1024,1024,0.3,0.0,23096.33799999727,0.0,-0.3,31440.220999663623,23096.33799999727,31133.020999663622,23403.537999997272,31440.220999663623,EPSG:3414
tile_x70784_y62720.png,train,70784,62720,1024,1024,0.3,0.0,23902.737999997273,0.0,-0.3,31440.220999663623,23902.737999997273,31133.020999663622,24209.93799999727,31440.220999663623,EPSG:3414
tile_x71680_y62720.png,train,71680,62720,1024,1024,0.3,0.0,24171.537999997272,0.0,-0.3,31440.220999663623,24171.537999997272,31133.020999663622,24478.737999997273,31440.220999663623,EPSG:3414
tile_x72576_y62720.png,train,72576,62720,1024,1024,0.3,0.0,24440.33799999727,0.0,-0.3,31440.220999663623,24440.33799999727,31133.020999663622,24747.537999997272,31440.220999663623,EPSG:3414
tile_x79744_y62720.png,train,79744,62720,1024,1024,0.3,0.0,26590.737999997273,0.0,-0.3,31440.220999663623,26590.737999997273,31133.020999663622,26897.93799999727,31440.220999663623,EPSG:3414
tile_x85120_y62720.png,train,85120,62720,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,31440.220999663623,28203.537999997272,31133.020999663622,28510.737999997273,31440.220999663623,EPSG:3414
tile_x86016_y62720.png,train,86016,62720,1024,1024,0.3,0.0,28472.33799999727,0.0,-0.3,31440.220999663623,28472.33799999727,31133.020999663622,28779.537999997272,31440.220999663623,EPSG:3414
tile_x86912_y62720.png,train,86912,62720,1024,1024,0.3,0.0,28741.13799999727,0.0,-0.3,31440.220999663623,28741.13799999727,31133.020999663622,29048.33799999727,31440.220999663623,EPSG:3414
tile_x87808_y62720.png,train,87808,62720,1024,1024,0.3,0.0,29009.93799999727,0.0,-0.3,31440.220999663623,29009.93799999727,31133.020999663622,29317.13799999727,31440.220999663623,EPSG:3414
tile_x88704_y62720.png,train,88704,62720,1024,1024,0.3,0.0,29278.737999997273,0.0,-0.3,31440.220999663623,29278.737999997273,31133.020999663622,29585.93799999727,31440.220999663623,EPSG:3414
tile_x89600_y62720.png,train,89600,62720,1024,1024,0.3,0.0,29547.537999997272,0.0,-0.3,31440.220999663623,29547.537999997272,31133.020999663622,29854.737999997273,31440.220999663623,EPSG:3414
tile_x90496_y62720.png,train,90496,62720,1024,1024,0.3,0.0,29816.33799999727,0.0,-0.3,31440.220999663623,29816.33799999727,31133.020999663622,30123.537999997272,31440.220999663623,EPSG:3414
tile_x91392_y62720.png,train,91392,62720,1024,1024,0.3,0.0,30085.13799999727,0.0,-0.3,31440.220999663623,30085.13799999727,31133.020999663622,30392.33799999727,31440.220999663623,EPSG:3414
tile_x92288_y62720.png,train,92288,62720,1024,1024,0.3,0.0,30353.93799999727,0.0,-0.3,31440.220999663623,30353.93799999727,31133.020999663622,30661.13799999727,31440.220999663623,EPSG:3414
tile_x93184_y62720.png,train,93184,62720,1024,1024,0.3,0.0,30622.737999997273,0.0,-0.3,31440.220999663623,30622.737999997273,31133.020999663622,30929.93799999727,31440.220999663623,EPSG:3414
tile_x94080_y62720.png,train,94080,62720,1024,1024,0.3,0.0,30891.537999997272,0.0,-0.3,31440.220999663623,30891.537999997272,31133.020999663622,31198.737999997273,31440.220999663623,EPSG:3414
tile_x94976_y62720.png,train,94976,62720,1024,1024,0.3,0.0,31160.33799999727,0.0,-0.3,31440.220999663623,31160.33799999727,31133.020999663622,31467.537999997272,31440.220999663623,EPSG:3414
tile_x104832_y62720.png,train,104832,62720,1024,1024,0.3,0.0,34117.13799999727,0.0,-0.3,31440.220999663623,34117.13799999727,31133.020999663622,34424.33799999727,31440.220999663623,EPSG:3414
tile_x105728_y62720.png,train,105728,62720,1024,1024,0.3,0.0,34385.93799999727,0.0,-0.3,31440.220999663623,34385.93799999727,31133.020999663622,34693.13799999727,31440.220999663623,EPSG:3414
tile_x106624_y62720.png,train,106624,62720,1024,1024,0.3,0.0,34654.73799999727,0.0,-0.3,31440.220999663623,34654.73799999727,31133.020999663622,34961.93799999727,31440.220999663623,EPSG:3414
tile_x109312_y62720.png,train,109312,62720,1024,1024,0.3,0.0,35461.13799999727,0.0,-0.3,31440.220999663623,35461.13799999727,31133.020999663622,35768.33799999727,31440.220999663623,EPSG:3414
tile_x111104_y62720.png,train,111104,62720,1024,1024,0.3,0.0,35998.73799999727,0.0,-0.3,31440.220999663623,35998.73799999727,31133.020999663622,36305.93799999727,31440.220999663623,EPSG:3414
tile_x112000_y62720.png,train,112000,62720,1024,1024,0.3,0.0,36267.53799999727,0.0,-0.3,31440.220999663623,36267.53799999727,31133.020999663622,36574.73799999727,31440.220999663623,EPSG:3414
tile_x58240_y63616.png,train,58240,63616,1024,1024,0.3,0.0,20139.537999997272,0.0,-0.3,31171.420999663624,20139.537999997272,30864.220999663623,20446.737999997273,31171.420999663624,EPSG:3414
tile_x60032_y63616.png,train,60032,63616,1024,1024,0.3,0.0,20677.13799999727,0.0,-0.3,31171.420999663624,20677.13799999727,30864.220999663623,20984.33799999727,31171.420999663624,EPSG:3414
tile_x60928_y63616.png,train,60928,63616,1024,1024,0.3,0.0,20945.93799999727,0.0,-0.3,31171.420999663624,20945.93799999727,30864.220999663623,21253.13799999727,31171.420999663624,EPSG:3414
tile_x64512_y63616.png,train,64512,63616,1024,1024,0.3,0.0,22021.13799999727,0.0,-0.3,31171.420999663624,22021.13799999727,30864.220999663623,22328.33799999727,31171.420999663624,EPSG:3414
tile_x65408_y63616.png,train,65408,63616,1024,1024,0.3,0.0,22289.93799999727,0.0,-0.3,31171.420999663624,22289.93799999727,30864.220999663623,22597.13799999727,31171.420999663624,EPSG:3414
tile_x66304_y63616.png,train,66304,63616,1024,1024,0.3,0.0,22558.737999997273,0.0,-0.3,31171.420999663624,22558.737999997273,30864.220999663623,22865.93799999727,31171.420999663624,EPSG:3414
tile_x68096_y63616.png,train,68096,63616,1024,1024,0.3,0.0,23096.33799999727,0.0,-0.3,31171.420999663624,23096.33799999727,30864.220999663623,23403.537999997272,31171.420999663624,EPSG:3414
tile_x71680_y63616.png,train,71680,63616,1024,1024,0.3,0.0,24171.537999997272,0.0,-0.3,31171.420999663624,24171.537999997272,30864.220999663623,24478.737999997273,31171.420999663624,EPSG:3414
tile_x72576_y63616.png,train,72576,63616,1024,1024,0.3,0.0,24440.33799999727,0.0,-0.3,31171.420999663624,24440.33799999727,30864.220999663623,24747.537999997272,31171.420999663624,EPSG:3414
tile_x73472_y63616.png,val,73472,63616,1024,1024,0.3,0.0,24709.13799999727,0.0,-0.3,31171.420999663624,24709.13799999727,30864.220999663623,25016.33799999727,31171.420999663624,EPSG:3414
tile_x74368_y63616.png,val,74368,63616,1024,1024,0.3,0.0,24977.93799999727,0.0,-0.3,31171.420999663624,24977.93799999727,30864.220999663623,25285.13799999727,31171.420999663624,EPSG:3414
tile_x75264_y63616.png,val,75264,63616,1024,1024,0.3,0.0,25246.737999997273,0.0,-0.3,31171.420999663624,25246.737999997273,30864.220999663623,25553.93799999727,31171.420999663624,EPSG:3414
tile_x79744_y63616.png,train,79744,63616,1024,1024,0.3,0.0,26590.737999997273,0.0,-0.3,31171.420999663624,26590.737999997273,30864.220999663623,26897.93799999727,31171.420999663624,EPSG:3414
tile_x82432_y63616.png,train,82432,63616,1024,1024,0.3,0.0,27397.13799999727,0.0,-0.3,31171.420999663624,27397.13799999727,30864.220999663623,27704.33799999727,31171.420999663624,EPSG:3414
tile_x83328_y63616.png,train,83328,63616,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,31171.420999663624,27665.93799999727,30864.220999663623,27973.13799999727,31171.420999663624,EPSG:3414
tile_x84224_y63616.png,train,84224,63616,1024,1024,0.3,0.0,27934.737999997273,0.0,-0.3,31171.420999663624,27934.737999997273,30864.220999663623,28241.93799999727,31171.420999663624,EPSG:3414
tile_x85120_y63616.png,train,85120,63616,1024,1024,0.3,0.0,28203.537999997272,0.0,-0.3,31171.420999663624,28203.537999997272,30864.220999663623,28510.737999997273,31171.420999663624,EPSG:3414
tile_x86016_y63616.png,train,86016,63616,1024,1024,0.3,0.0,28472.33799999727,0.0,-0.3,31171.420999663624,28472.33799999727,30864.220999663623,28779.537999997272,31171.420999663624,EPSG:3414
tile_x88704_y63616.png,train,88704,63616,1024,1024,0.3,0.0,29278.737999997273,0.0,-0.3,31171.420999663624,29278.737999997273,30864.220999663623,29585.93799999727,31171.420999663624,EPSG:3414
tile_x89600_y63616.png,train,89600,63616,1024,1024,0.3,0.0,29547.537999997272,0.0,-0.3,31171.420999663624,29547.537999997272,30864.220999663623,29854.737999997273,31171.420999663624,EPSG:3414
tile_x90496_y63616.png,train,90496,63616,1024,1024,0.3,0.0,29816.33799999727,0.0,-0.3,31171.420999663624,29816.33799999727,30864.220999663623,30123.537999997272,31171.420999663624,EPSG:3414
tile_x91392_y63616.png,train,91392,63616,1024,1024,0.3,0.0,30085.13799999727,0.0,-0.3,31171.420999663624,30085.13799999727,30864.220999663623,30392.33799999727,31171.420999663624,EPSG:3414
tile_x92288_y63616.png,train,92288,63616,1024,1024,0.3,0.0,30353.93799999727,0.0,-0.3,31171.420999663624,30353.93799999727,30864.220999663623,30661.13799999727,31171.420999663624,EPSG:3414
tile_x93184_y63616.png,train,93184,63616,1024,1024,0.3,0.0,30622.737999997273,0.0,-0.3,31171.420999663624,30622.737999997273,30864.220999663623,30929.93799999727,31171.420999663624,EPSG:3414
tile_x104832_y63616.png,train,104832,63616,1024,1024,0.3,0.0,34117.13799999727,0.0,-0.3,31171.420999663624,34117.13799999727,30864.220999663623,34424.33799999727,31171.420999663624,EPSG:3414
tile_x105728_y63616.png,train,105728,63616,1024,1024,0.3,0.0,34385.93799999727,0.0,-0.3,31171.420999663624,34385.93799999727,30864.220999663623,34693.13799999727,31171.420999663624,EPSG:3414
tile_x106624_y63616.png,train,106624,63616,1024,1024,0.3,0.0,34654.73799999727,0.0,-0.3,31171.420999663624,34654.73799999727,30864.220999663623,34961.93799999727,31171.420999663624,EPSG:3414
tile_x109312_y63616.png,train,109312,63616,1024,1024,0.3,0.0,35461.13799999727,0.0,-0.3,31171.420999663624,35461.13799999727,30864.220999663623,35768.33799999727,31171.420999663624,EPSG:3414
tile_x58240_y64512.png,train,58240,64512,1024,1024,0.3,0.0,20139.537999997272,0.0,-0.3,30902.620999663624,20139.537999997272,30595.420999663624,20446.737999997273,30902.620999663624,EPSG:3414
tile_x59136_y64512.png,train,59136,64512,1024,1024,0.3,0.0,20408.33799999727,0.0,-0.3,30902.620999663624,20408.33799999727,30595.420999663624,20715.537999997272,30902.620999663624,EPSG:3414
tile_x60032_y64512.png,train,60032,64512,1024,1024,0.3,0.0,20677.13799999727,0.0,-0.3,30902.620999663624,20677.13799999727,30595.420999663624,20984.33799999727,30902.620999663624,EPSG:3414
tile_x60928_y64512.png,train,60928,64512,1024,1024,0.3,0.0,20945.93799999727,0.0,-0.3,30902.620999663624,20945.93799999727,30595.420999663624,21253.13799999727,30902.620999663624,EPSG:3414
tile_x65408_y64512.png,train,65408,64512,1024,1024,0.3,0.0,22289.93799999727,0.0,-0.3,30902.620999663624,22289.93799999727,30595.420999663624,22597.13799999727,30902.620999663624,EPSG:3414
tile_x66304_y64512.png,train,66304,64512,1024,1024,0.3,0.0,22558.737999997273,0.0,-0.3,30902.620999663624,22558.737999997273,30595.420999663624,22865.93799999727,30902.620999663624,EPSG:3414
tile_x67200_y64512.png,train,67200,64512,1024,1024,0.3,0.0,22827.537999997272,0.0,-0.3,30902.620999663624,22827.537999997272,30595.420999663624,23134.737999997273,30902.620999663624,EPSG:3414
tile_x71680_y64512.png,train,71680,64512,1024,1024,0.3,0.0,24171.537999997272,0.0,-0.3,30902.620999663624,24171.537999997272,30595.420999663624,24478.737999997273,30902.620999663624,EPSG:3414
tile_x73472_y64512.png,val,73472,64512,1024,1024,0.3,0.0,24709.13799999727,0.0,-0.3,30902.620999663624,24709.13799999727,30595.420999663624,25016.33799999727,30902.620999663624,EPSG:3414
tile_x74368_y64512.png,val,74368,64512,1024,1024,0.3,0.0,24977.93799999727,0.0,-0.3,30902.620999663624,24977.93799999727,30595.420999663624,25285.13799999727,30902.620999663624,EPSG:3414
tile_x75264_y64512.png,val,75264,64512,1024,1024,0.3,0.0,25246.737999997273,0.0,-0.3,30902.620999663624,25246.737999997273,30595.420999663624,25553.93799999727,30902.620999663624,EPSG:3414
tile_x76160_y64512.png,val,76160,64512,1024,1024,0.3,0.0,25515.537999997272,0.0,-0.3,30902.620999663624,25515.537999997272,30595.420999663624,25822.737999997273,30902.620999663624,EPSG:3414
tile_x77056_y64512.png,val,77056,64512,1024,1024,0.3,0.0,25784.33799999727,0.0,-0.3,30902.620999663624,25784.33799999727,30595.420999663624,26091.537999997272,30902.620999663624,EPSG:3414
tile_x77952_y64512.png,train,77952,64512,1024,1024,0.3,0.0,26053.13799999727,0.0,-0.3,30902.620999663624,26053.13799999727,30595.420999663624,26360.33799999727,30902.620999663624,EPSG:3414
tile_x80640_y64512.png,train,80640,64512,1024,1024,0.3,0.0,26859.537999997272,0.0,-0.3,30902.620999663624,26859.537999997272,30595.420999663624,27166.737999997273,30902.620999663624,EPSG:3414
tile_x81536_y64512.png,train,81536,64512,1024,1024,0.3,0.0,27128.33799999727,0.0,-0.3,30902.620999663624,27128.33799999727,30595.420999663624,27435.537999997272,30902.620999663624,EPSG:3414
tile_x82432_y64512.png,train,82432,64512,1024,1024,0.3,0.0,27397.13799999727,0.0,-0.3,30902.620999663624,27397.13799999727,30595.420999663624,27704.33799999727,30902.620999663624,EPSG:3414
tile_x83328_y64512.png,train,83328,64512,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,30902.620999663624,27665.93799999727,30595.420999663624,27973.13799999727,30902.620999663624,EPSG:3414
tile_x86912_y64512.png,train,86912,64512,1024,1024,0.3,0.0,28741.13799999727,0.0,-0.3,30902.620999663624,28741.13799999727,30595.420999663624,29048.33799999727,30902.620999663624,EPSG:3414
tile_x87808_y64512.png,train,87808,64512,1024,1024,0.3,0.0,29009.93799999727,0.0,-0.3,30902.620999663624,29009.93799999727,30595.420999663624,29317.13799999727,30902.620999663624,EPSG:3414
tile_x89600_y64512.png,train,89600,64512,1024,1024,0.3,0.0,29547.537999997272,0.0,-0.3,30902.620999663624,29547.537999997272,30595.420999663624,29854.737999997273,30902.620999663624,EPSG:3414
tile_x90496_y64512.png,train,90496,64512,1024,1024,0.3,0.0,29816.33799999727,0.0,-0.3,30902.620999663624,29816.33799999727,30595.420999663624,30123.537999997272,30902.620999663624,EPSG:3414
tile_x91392_y64512.png,train,91392,64512,1024,1024,0.3,0.0,30085.13799999727,0.0,-0.3,30902.620999663624,30085.13799999727,30595.420999663624,30392.33799999727,30902.620999663624,EPSG:3414
tile_x92288_y64512.png,train,92288,64512,1024,1024,0.3,0.0,30353.93799999727,0.0,-0.3,30902.620999663624,30353.93799999727,30595.420999663624,30661.13799999727,30902.620999663624,EPSG:3414
tile_x93184_y64512.png,train,93184,64512,1024,1024,0.3,0.0,30622.737999997273,0.0,-0.3,30902.620999663624,30622.737999997273,30595.420999663624,30929.93799999727,30902.620999663624,EPSG:3414
tile_x104832_y64512.png,train,104832,64512,1024,1024,0.3,0.0,34117.13799999727,0.0,-0.3,30902.620999663624,34117.13799999727,30595.420999663624,34424.33799999727,30902.620999663624,EPSG:3414
tile_x106624_y64512.png,train,106624,64512,1024,1024,0.3,0.0,34654.73799999727,0.0,-0.3,30902.620999663624,34654.73799999727,30595.420999663624,34961.93799999727,30902.620999663624,EPSG:3414
tile_x59136_y65408.png,train,59136,65408,1024,1024,0.3,0.0,20408.33799999727,0.0,-0.3,30633.820999663625,20408.33799999727,30326.620999663624,20715.537999997272,30633.820999663625,EPSG:3414
tile_x60032_y65408.png,train,60032,65408,1024,1024,0.3,0.0,20677.13799999727,0.0,-0.3,30633.820999663625,20677.13799999727,30326.620999663624,20984.33799999727,30633.820999663625,EPSG:3414
tile_x65408_y65408.png,train,65408,65408,1024,1024,0.3,0.0,22289.93799999727,0.0,-0.3,30633.820999663625,22289.93799999727,30326.620999663624,22597.13799999727,30633.820999663625,EPSG:3414
tile_x66304_y65408.png,train,66304,65408,1024,1024,0.3,0.0,22558.737999997273,0.0,-0.3,30633.820999663625,22558.737999997273,30326.620999663624,22865.93799999727,30633.820999663625,EPSG:3414
tile_x67200_y65408.png,train,67200,65408,1024,1024,0.3,0.0,22827.537999997272,0.0,-0.3,30633.820999663625,22827.537999997272,30326.620999663624,23134.737999997273,30633.820999663625,EPSG:3414
tile_x71680_y65408.png,val,71680,65408,1024,1024,0.3,0.0,24171.537999997272,0.0,-0.3,30633.820999663625,24171.537999997272,30326.620999663624,24478.737999997273,30633.820999663625,EPSG:3414
tile_x74368_y65408.png,train,74368,65408,1024,1024,0.3,0.0,24977.93799999727,0.0,-0.3,30633.820999663625,24977.93799999727,30326.620999663624,25285.13799999727,30633.820999663625,EPSG:3414
tile_x75264_y65408.png,train,75264,65408,1024,1024,0.3,0.0,25246.737999997273,0.0,-0.3,30633.820999663625,25246.737999997273,30326.620999663624,25553.93799999727,30633.820999663625,EPSG:3414
tile_x76160_y65408.png,train,76160,65408,1024,1024,0.3,0.0,25515.537999997272,0.0,-0.3,30633.820999663625,25515.537999997272,30326.620999663624,25822.737999997273,30633.820999663625,EPSG:3414
tile_x77056_y65408.png,train,77056,65408,1024,1024,0.3,0.0,25784.33799999727,0.0,-0.3,30633.820999663625,25784.33799999727,30326.620999663624,26091.537999997272,30633.820999663625,EPSG:3414
tile_x77952_y65408.png,train,77952,65408,1024,1024,0.3,0.0,26053.13799999727,0.0,-0.3,30633.820999663625,26053.13799999727,30326.620999663624,26360.33799999727,30633.820999663625,EPSG:3414
tile_x78848_y65408.png,train,78848,65408,1024,1024,0.3,0.0,26321.93799999727,0.0,-0.3,30633.820999663625,26321.93799999727,30326.620999663624,26629.13799999727,30633.820999663625,EPSG:3414
tile_x79744_y65408.png,train,79744,65408,1024,1024,0.3,0.0,26590.737999997273,0.0,-0.3,30633.820999663625,26590.737999997273,30326.620999663624,26897.93799999727,30633.820999663625,EPSG:3414
tile_x80640_y65408.png,train,80640,65408,1024,1024,0.3,0.0,26859.537999997272,0.0,-0.3,30633.820999663625,26859.537999997272,30326.620999663624,27166.737999997273,30633.820999663625,EPSG:3414
tile_x81536_y65408.png,val,81536,65408,1024,1024,0.3,0.0,27128.33799999727,0.0,-0.3,30633.820999663625,27128.33799999727,30326.620999663624,27435.537999997272,30633.820999663625,EPSG:3414
tile_x83328_y65408.png,val,83328,65408,1024,1024,0.3,0.0,27665.93799999727,0.0,-0.3,30633.820999663625,27665.93799999727,30326.620999663624,27973.13799999727,30633.820999663625,EPSG:3414
tile_x87808_y65408.png,train,87808,65408,1024,1024,0.3,0.0,29009.93799999727,0.0,-0.3,30633.820999663625,29009.93799999727,30326.620999663624,29317.13799999727,30633.820999663625,EPSG:3414
tile_x88704_y65408.png,train,88704,65408,1024,1024,0.3,0.0,29278.737999997273,0.0,-0.3,30633.820999663625,29278.737999997273,30326.620999663624,29585.93799999727,30633.820999663625,EPSG:3414
tile_x89600_y65408.png,val,89600,65408,1024,1024,0.3,0.0,29547.537999997272,0.0,-0.3,30633.820999663625,29547.537999997272,30326.620999663624,29854.737999997273,30633.820999663625,EPSG:3414
tile_x90496_y65408.png,val,90496,65408,1024,1024,0.3,0.0,29816.33799999727,0.0,-0.3,30633.820999663625,29816.33799999727,30326.620999663624,30123.537999997272,30633.820999663625,EPSG:3414
tile_x91392_y65408.png,val,91392,65408,1024,1024,0.3,0.0,30085.13799999727,0.0,-0.3,30633.820999663625,30085.13799999727,30326.620999663624,30392.33799999727,30633.820999663625,EPSG:3414
tile_x92288_y65408.png,val,92288,65408,1024,1024,0.3,0.0,30353.93799999727,0.0,-0.3,30633.820999663625,30353.93799999727,30326.620999663624,30661.13799999727,30633.820999663625,EPSG:3414
tile_x93184_y65408.png,val,93184,65408,1024,1024,0.3,0.0,30622.737999997273,0.0,-0.3,30633.820999663625,30622.737999997273,30326.620999663624,30929.93799999727,30633.820999663625,EPSG:3414
tile_x94080_y65408.png,train,94080,65408,1024,1024,0.3,0.0,30891.537999997272,0.0,-0.3,30633.820999663625,30891.537999997272,30326.620999663624,31198.737999997273,30633.820999663625,EPSG:3414
tile_x61824_y66304.png,val,61824,66304,1024,1024,0.3,0.0,21214.737999997273,0.0,-0.3,30365.020999663622,21214.737999997273,30057.820999663625,21521.93799999727,30365.020999663622,EPSG:3414
tile_x63616_y66304.png,val,63616,66304,1024,1024,0.3,0.0,21752.33799999727,0.0,-0.3,30365.020999663622,21752.33799999727,30057.820999663625,22059.537999997272,30365.020999663622,EPSG:3414
tile_x64512_y66304.png,val,64512,66304,1024,1024,0.3,0.0,22021.13799999727,0.0,-0.3,30365.020999663622,22021.13799999727,30057.820999663625,22328.33799999727,30365.020999663622,EPSG:3414
tile_x66304_y66304.png,train,66304,66304,1024,1024,0.3,0.0,22558.737999997273,0.0,-0.3,30365.020999663622,22558.737999997273,30057.820999663625,22865.93799999727,30365.020999663622,EPSG:3414
tile_x67200_y66304.png,train,67200,66304,1024,1024,0.3,0.0,22827.537999997272,0.0,-0.3,30365.020999663622,22827.537999997272,30057.820999663625,23134.737999997273,30365.020999663622,EPSG:3414
tile_x68096_y66304.png,train,68096,66304,1024,1024,0.3,0.0,23096.33799999727,0.0,-0.3,30365.020999663622,23096.33799999727,30057.820999663625,23403.537999997272,30365.020999663622,EPSG:3414
tile_x68992_y66304.png,train,68992,66304,1024,1024,0.3,0.0,23365.13799999727,0.0,-0.3,30365.020999663622,23365.13799999727,30057.820999663625,23672.33799999727,30365.020999663622,EPSG:3414
tile_x71680_y66304.png,val,71680,66304,1024,1024,0.3,0.0,24171.537999997272,0.0,-0.3,30365.020999663622,24171.537999997272,30057.820999663625,24478.737999997273,30365.020999663622,EPSG:3414
tile_x72576_y66304.png,val,72576,66304,1024,1024,0.3,0.0,24440.33799999727,0.0,-0.3,30365.020999663622,24440.33799999727,30057.820999663625,24747.537999997272,30365.020999663622,EPSG:3414
tile_x73472_y66304.png,train,73472,66304,1024,1024,0.3,0.0,24709.13799999727,0.0,-0.3,30365.020999663622,24709.13799999727,30057.820999663625,25016.33799999727,30365.020999663622,EPSG:3414
tile_x77056_y66304.png,train,77056,66304,1024,1024,0.3,0.0,25784.33799999727,0.0,-0.3,30365.020999663622,25784.33799999727,30057.820999663625,26091.537999997272,30365.020999663622,EPSG:3414
tile_x77952_y66304.png,train,77952,66304,1024,1024,0.3,0.0,26053.13799999727,0.0,-0.3,30365.020999663622,26053.13799999727,30057.820999663625,26360.33799999727,30365.020999663622,EPSG:3414
tile_x78848_y66304.png,train,78848,66304,1024,1024,0.3,0.0,26321.93799999727,0.0,-0.3,30365.020999663622,26321.93799999727,30057.820999663625,26629.13799999727,30365.020999663622,EPSG:3414
tile_x79744_y66304.png,train,79744,66304,1024,1024,0.3,0.0,26590.737999997273,0.0,-0.3,30365.020999663622,26590.737999997273,30057.820999663625,26897.93799999727,30365.020999663622,EPSG:3414
tile_x80640_y66304.png,train,80640,66304,1024,1024,0.3,0.0,26859.537999997272,0.0,-0.3,30365.020999663622,26859.537999997272,30057.820999663625,27166.737999997273,30365.020999663622,EPSG:3414
tile_x81536_y66304.png,val,81536,66304,1024,1024,0.3,0.0,27128.33799999727,0.0,-0.3,30365.020999663622,27128.33799999727,30057.820999663625,27435.537999997272,30365.020999663622,EPSG:3414
