pid,lon,lat,viewheading,view_idx,path,d_ov,d_clw,d_cons,bearing,cand_label,cell_id
91723,103.66527091036016,1.3080094866816936,174.13,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\91723_103.66527091036016_1.3080094866816936_202407_baseheading84.13_viewheading174.13_2.jpg,4601.341016905249,1372.2978552446198,3933.6759694620664,,0,2018
125553,103.68408408042696,1.3256319003185575,180.27,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\125553_103.68408408042696_1.3256319003185575_202405_baseheading180.27_viewheading180.27_1.jpg,1809.6851333790205,366.77200695155204,2722.093023072732,,0,2019
108702,103.7730851338263,1.3731391366448675,302.83,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\108702_103.7730851338263_1.3731391366448675_202205_baseheading212.83_viewheading302.83_2.jpg,519.3683253053173,302.62241772474556,1418.2502363325098,,0,2020
85672,103.6316340097422,1.2794123450559187,96.61,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\85672_103.6316340097422_1.2794123450559187_202407_baseheading186.61_viewheading96.61_4.jpg,9421.135115630854,5409.516649283786,8227.003393737352,,0,2021
130855,103.86483053562289,1.3681170830932594,47.01,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\130855_103.86483053562289_1.3681170830932594_202408_baseheading317.01_viewheading47.01_2.jpg,317.7386514718709,309.01581283011325,3100.8232155852234,,0,2022
102948,103.75777345975256,1.3290881620657513,302.76,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\102948_103.75777345975256_1.3290881620657513_202503_baseheading32.76_viewheading302.76_4.jpg,1106.1580968822082,94.72764028762411,2083.728014141519,,0,2023
12282,103.77423893259318,1.44323219091849,41.32,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\12282_103.77423893259318_1.44323219091849_202408_baseheading311.32_viewheading41.32_2.jpg,1163.6379936514184,210.00036110045218,1080.7514624937892,,0,2024
65676,103.76163119831682,1.4317045167505746,177.32,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\65676_103.76163119831682_1.4317045167505746_202408_baseheading177.32_viewheading177.32_1.jpg,1328.897036060984,166.92378838706136,2971.635609327971,,0,2025
52724,103.88097016992326,1.3637598973823644,62.92,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\52724_103.88097016992326_1.3637598973823644_202208_baseheading62.92_viewheading62.92_1.jpg,581.6267211009741,465.4022692813101,2110.638160990306,,0,2026
29057,103.77777607927477,1.3419531638750053,139.63,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\29057_103.77777607927477_1.3419531638750053_202407_baseheading139.63_viewheading139.63_1.jpg,197.61670166794272,144.00352834905155,511.9211911541138,,0,2027
15713,103.88017444772102,1.3633480064065135,176.27,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\15713_103.88017444772102_1.3633480064065135_202103_baseheading176.27_viewheading176.27_1.jpg,617.2935457511171,506.6773909579481,2063.0975789427794,,0,2028
24119,103.94528704441055,1.3163441653146428,164.99,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\24119_103.94528704441055_1.3163441653146428_202503_baseheading254.99_viewheading164.99_4.jpg,207.00384176409463,151.3213816166748,273.8732253302491,,0,2029
3235,103.83422821282858,1.44445606704627,235.56,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\3235_103.83422821282858_1.44445606704627_202408_baseheading55.56_viewheading235.56_3.jpg,1164.2213979220621,575.2083063917786,2019.2502796018819,,0,2030
74803,103.89345161835689,1.3021284200912007,161.58,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\74803_103.89345161835689_1.3021284200912007_202008_baseheading341.58_viewheading161.58_3.jpg,858.5398003221334,192.34948295436118,70.84073803832464,,0,2031
14350,103.76796769208721,1.3351253372895804,163.36,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\14350_103.76796769208721_1.3351253372895804_202407_baseheading253.36_viewheading163.36_4.jpg,881.6613783783934,849.2743325215155,793.7174488132584,,0,2032
142360,103.92468414694436,1.3113735809203855,227.51,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\142360_103.92468414694436_1.3113735809203855_202503_baseheading317.51_viewheading227.51_4.jpg,1598.7475729236533,422.3420008491545,832.1303745112418,,0,2033
161303,103.93805511659212,1.3396849251502336,134.09,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\161303_103.93805511659212_1.3396849251502336_202503_baseheading134.09_viewheading134.09_1.jpg,589.1749499964973,491.7774002362157,2799.1971024783943,,0,2034
97737,103.88278302938906,1.3707243665091373,200.83,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\97737_103.88278302938906_1.3707243665091373_202408_baseheading290.83_viewheading200.83_4.jpg,867.689914872577,206.0183753080622,2893.6662732851614,,0,2035
106092,103.86632297239382,1.3809149267019154,290.62,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\106092_103.86632297239382_1.3809149267019154_202208_baseheading290.62_viewheading290.62_1.jpg,1323.2156092650096,270.4153528590698,2845.513617374981,,0,2036
100774,103.87046169110492,1.397567391195949,57.11,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\100774_103.87046169110492_1.397567391195949_202408_baseheading327.11_viewheading57.11_2.jpg,723.8575011726224,560.830194270407,1059.068065723673,,0,2037
34011,103.62942200363977,1.305005436435507,110.19,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\34011_103.62942200363977_1.305005436435507_202407_baseheading200.19_viewheading110.19_4.jpg,7791.166866579166,3738.9610851122798,7921.157867251012,,0,2038
161844,103.81688539674924,1.2976316316001624,92.56,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\161844_103.81688539674924_1.2976316316001624_202503_baseheading2.56_viewheading92.56_2.jpg,624.8504841618837,396.4899420303267,96.5847119807789,,0,2039
42308,103.80116079377981,1.3070455762997937,68.61,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\42308_103.80116079377981_1.3070455762997937_202503_baseheading158.61_viewheading68.61_4.jpg,476.27879090618643,93.32483068010403,167.1198103579375,,0,2040
99052,103.62806028071624,1.2977083834640584,290.53,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\99052_103.62806028071624_1.2977083834640584_202407_baseheading110.53_viewheading290.53_3.jpg,8367.249712252906,4268.096993160596,8126.571398543134,,0,2041
9204,103.69700005263874,1.3106190331643652,152.18,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\9204_103.69700005263874_1.3106190331643652_202406_baseheading332.18_viewheading152.18_3.jpg,1526.1155511380657,1380.021188079468,609.702197369962,,0,2042
99620,103.88036604441834,1.3090721836802128,216.15,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\99620_103.88036604441834_1.3090721836802128_202406_baseheading126.15_viewheading216.15_2.jpg,389.5171369251108,103.29155494759381,138.4353189154835,,0,2043
46574,103.74506493713386,1.3772522507579286,238.83,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\46574_103.74506493713386_1.3772522507579286_202407_baseheading328.83_viewheading238.83_4.jpg,500.5567236254649,292.4050813790674,3221.531514191588,,0,2044
110240,103.89350240154076,1.3101191392458078,298.21,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\110240_103.89350240154076_1.3101191392458078_201904_baseheading298.21_viewheading298.21_1.jpg,564.8354636985755,507.6536327568457,117.55512446051502,,0,2045
55812,103.78085387529384,1.4395496898063678,27.53,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\55812_103.78085387529384_1.4395496898063678_202408_baseheading297.53_viewheading27.53_2.jpg,370.4266379656536,249.96955949064255,1045.2652971696086,,0,2046
122996,103.81673881406368,1.2662958918922593,37.41,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\122996_103.81673881406368_1.2662958918922593_202402_baseheading217.41_viewheading37.41_3.jpg,401.88399587377705,307.31865291973526,358.9556860725669,,0,2047
43099,103.74839944106307,1.3564933925842322,270.53,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\43099_103.74839944106307_1.3564933925842322_202407_baseheading90.53_viewheading270.53_3.jpg,266.58846622128,129.3598798774086,2086.5919892941465,,0,2048
8760,103.87732427593996,1.329773427825195,306.31,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\8760_103.87732427593996_1.329773427825195_202406_baseheading306.31_viewheading306.31_1.jpg,814.2730738847524,495.9102477236408,1083.0552081705073,,0,2049
135703,103.82853396723925,1.3092558634333538,240.0,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\135703_103.82853396723925_1.3092558634333538_202408_baseheading150.00_viewheading240.00_2.jpg,409.30119758303,409.30119758303,350.95882334605136,,0,2050
136269,103.81952447009668,1.294743811238731,107.87,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\136269_103.81952447009668_1.294743811238731_202402_baseheading107.87_viewheading107.87_1.jpg,581.856108176612,316.50795785001895,233.02096371116255,,0,2051
143434,103.76890429321395,1.3118485323260973,4.27,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\143434_103.76890429321395_1.3118485323260973_202503_baseheading94.27_viewheading4.27_4.jpg,377.43264557254355,189.4343696258089,1904.4183136598729,,0,2052
138353,103.63000203012912,1.302525219446004,199.17,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\138353_103.63000203012912_1.302525219446004_202407_baseheading19.17_viewheading199.17_3.jpg,7885.407955656471,3805.594618238684,7866.33963306826,,0,2053
97539,103.80197809018358,1.2750539274835169,181.46,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\97539_103.80197809018358_1.2750539274835169_202503_baseheading1.46_viewheading181.46_3.jpg,953.4330236878741,137.0477708717162,402.50706941537624,,0,2054
128577,103.69346332776627,1.3282172157799967,358.93,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\128577_103.69346332776627_1.3282172157799967_202205_baseheading178.93_viewheading358.93_3.jpg,1017.4772398238431,574.0388493398543,1923.080863246708,,0,2055
38368,103.77118997045224,1.3710311254441727,27.98,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\38368_103.77118997045224_1.3710311254441727_202205_baseheading27.98_viewheading27.98_1.jpg,352.184102720967,121.37108531524231,1288.7213834320685,,0,2056
102902,103.8461973143961,1.3133490041418119,220.45,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\102902_103.8461973143961_1.3133490041418119_202402_baseheading40.45_viewheading220.45_3.jpg,431.0666764366415,326.79064632942936,192.75693973282787,,0,2057
30695,103.79300184870695,1.4563343543084315,176.72,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\30695_103.79300184870695_1.4563343543084315_202408_baseheading266.72_viewheading176.72_4.jpg,1252.777392648867,1245.8920957625644,1354.2271815543863,,0,2058
46798,103.76872141374324,1.3653927252420843,207.15,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\46798_103.76872141374324_1.3653927252420843_202407_baseheading27.15_viewheading207.15_3.jpg,670.3662978545719,153.1285786550997,791.4485078113509,,0,2059
103563,103.7327011603369,1.3039654932210984,192.49,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\103563_103.7327011603369_1.3039654932210984_202503_baseheading192.49_viewheading192.49_1.jpg,1909.227276344616,1887.1232774273121,3107.3850294791678,,0,2060
116109,103.72303380854649,1.3196250309497721,287.73,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\116109_103.72303380854649_1.3196250309497721_202503_baseheading17.73_viewheading287.73_4.jpg,1596.6844127721297,489.02172244165973,1654.916965404931,,0,2061
134385,103.80462595270888,1.3346418594754932,177.62,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\134385_103.80462595270888_1.3346418594754932_202303_baseheading87.62_viewheading177.62_2.jpg,1080.3258185031214,550.9427639976627,753.1443329330112,,0,2062
83320,103.76300513881614,1.3466846565951505,352.4,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\83320_103.76300513881614_1.3466846565951505_202407_baseheading262.40_viewheading352.40_2.jpg,645.3565568187115,338.4785110511595,881.4519307857987,,0,2063
114385,103.79098571421615,1.4278751403997518,223.71,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\114385_103.79098571421615_1.4278751403997518_202408_baseheading43.71_viewheading223.71_3.jpg,385.295192410072,138.99764438165477,2525.9548676308204,,0,2064
109131,103.96656638782838,1.363072376016914,332.64,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\109131_103.96656638782838_1.363072376016914_202503_baseheading242.64_viewheading332.64_2.jpg,1077.7802079102978,187.23102786664734,3043.8877624359034,,0,2065
55064,103.83824274755501,1.3886934429340108,119.09,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\55064_103.83824274755501_1.3886934429340108_202408_baseheading29.09_viewheading119.09_2.jpg,421.00475221724747,338.41893993866256,2373.45396923971,,0,2066
118938,103.74514775078492,1.4358975409380523,112.55,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\118938_103.74514775078492_1.4358975409380523_202407_baseheading22.55_viewheading112.55_2.jpg,3193.136587973586,1880.4537230131714,4358.851397250232,,0,2067
18957,103.8833326674951,1.3493428589484138,21.8,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\18957_103.8833326674951_1.3493428589484138_202209_baseheading21.80_viewheading21.80_1.jpg,412.7285042556339,239.36368468007885,624.9234875307534,,0,2068
93557,103.74094872752535,1.306436765226678,230.27,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\93557_103.74094872752535_1.306436765226678_202503_baseheading140.27_viewheading230.27_2.jpg,1612.6364184256522,1467.7964522281534,3844.7793684545923,,0,2069
136377,103.82919819768874,1.3064487046363036,28.24,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\136377_103.82919819768874_1.3064487046363036_202403_baseheading118.24_viewheading28.24_4.jpg,226.00757078638023,226.00757078638023,505.53937604043807,,0,2070
4760,103.83237611984583,1.35125084919361,245.72,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\4760_103.83237611984583_1.35125084919361_202202_baseheading245.72_viewheading245.72_1.jpg,360.99461278099665,332.58950821095283,575.039372046227,,0,2071
10790,103.79143835806578,1.2785291322844312,310.86,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\10790_103.79143835806578_1.2785291322844312_202503_baseheading220.86_viewheading310.86_2.jpg,223.31095356767432,222.01829909316845,62.45325623854576,,0,2072
78171,103.81535808357519,1.4426451591694682,208.83,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\78171_103.81535808357519_1.4426451591694682_202408_baseheading118.83_viewheading208.83_2.jpg,613.123441023844,246.9054665848279,2018.3794300512502,,0,2073
102486,103.8299497825734,1.4303806139707624,176.92,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\102486_103.8299497825734_1.4303806139707624_202408_baseheading86.92_viewheading176.92_2.jpg,504.4336063953692,184.69196748252662,3254.596751487412,,0,2074
101419,103.87657083260154,1.388062795876894,335.27,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\101419_103.87657083260154_1.388062795876894_202503_baseheading245.27_viewheading335.27_2.jpg,594.2202808719404,123.22931630578994,2293.7522297041664,,0,2075
73863,103.80710607351641,1.2821329193184798,273.35,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\73863_103.80710607351641_1.2821329193184798_202406_baseheading273.35_viewheading273.35_1.jpg,476.12158533619265,474.3438949132998,566.8805808643448,,0,2076
142631,103.94874408704194,1.3356909318949783,187.34,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\142631_103.94874408704194_1.3356909318949783_202407_baseheading277.34_viewheading187.34_4.jpg,758.0444874308173,419.24932082978836,2375.999610211754,,0,2077
140192,103.79884153695036,1.306328047121049,118.19,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\140192_103.79884153695036_1.306328047121049_202503_baseheading28.19_viewheading118.19_2.jpg,253.7318773718063,149.2597139755834,435.4113527105705,,0,2078
99871,103.6412439744089,1.3331638544492295,43.43,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\99871_103.6412439744089_1.3331638544492295_202407_baseheading223.43_viewheading43.43_3.jpg,5397.27054826391,2587.9027056039477,7234.485173983059,,0,2079
51417,103.83557107460489,1.4442595914525944,144.63,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\51417_103.83557107460489_1.4442595914525944_202408_baseheading324.63_viewheading144.63_3.jpg,1049.49837614549,471.91344140624295,2100.534801343807,,0,2080
88959,103.62313111712649,1.2838358943165233,290.56,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\88959_103.62313111712649_1.2838358943165233_202407_baseheading200.56_viewheading290.56_2.jpg,9755.550316743695,5661.5555546552505,8968.921750273266,,0,2081
28182,103.72743937373104,1.3443831386074216,92.99,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\28182_103.72743937373104_1.3443831386074216_202503_baseheading92.99_viewheading92.99_1.jpg,660.4033645229122,302.7952080964241,3631.9649280793024,,0,2082
155094,103.84103608952196,1.371192566610855,19.38,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\155094_103.84103608952196_1.371192566610855_201804_baseheading199.38_viewheading19.38_3.jpg,212.68971798570072,203.28419846185284,1495.7944609153928,,0,2083
160949,103.8517727962797,1.2770495944433586,37.97,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\160949_103.8517727962797_1.2770495944433586_202203_baseheading217.97_viewheading37.97_3.jpg,212.1192400867254,210.11631923822682,366.14088934179995,,0,2084
74924,103.65340919754948,1.3288995028006596,134.35,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\74924_103.65340919754948_1.3288995028006596_202407_baseheading314.35_viewheading134.35_3.jpg,4214.02498444915,1246.3539473475319,5807.375483494739,,0,2085
53997,103.75926204631705,1.3066216465008418,323.36,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\53997_103.75926204631705_1.3066216465008418_202408_baseheading143.36_viewheading323.36_3.jpg,877.0497476653468,148.56820977764144,2882.8970293400535,,0,2086
115323,103.84447736268974,1.340105166009259,309.14,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\115323_103.84447736268974_1.340105166009259_202408_baseheading219.14_viewheading309.14_2.jpg,387.56560206241494,193.5097569124318,975.6965509230384,,0,2087
16727,103.86419399535315,1.327772779938302,290.7,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\16727_103.86419399535315_1.327772779938302_202404_baseheading200.70_viewheading290.70_2.jpg,297.3717597676203,229.803661193104,234.82481985190103,,0,2088
132495,103.67682945851536,1.3155743916073923,85.05,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\132495_103.67682945851536_1.3155743916073923_202407_baseheading175.05_viewheading85.05_4.jpg,3173.9692196607957,344.5622520427948,2829.605024010872,,0,2089
67564,103.83352665522654,1.446530823690984,237.1,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\67564_103.83352665522654_1.446530823690984_202408_baseheading327.10_viewheading237.10_4.jpg,1191.6451697906953,675.4852690746075,1790.5930174854232,,0,2090
144121,103.78456986404117,1.323447150157889,182.84,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\144121_103.78456986404117_1.323447150157889_202407_baseheading92.84_viewheading182.84_2.jpg,556.5839123486105,485.50940839640174,1065.8588962395747,,0,2091
137367,103.84401450474388,1.2959231567077116,353.1,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\137367_103.84401450474388_1.2959231567077116_202402_baseheading173.10_viewheading353.10_3.jpg,297.0018005121194,131.01964506698585,63.42490408222784,,0,2092
83076,103.89902973556572,1.3392746870199965,286.77,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\83076_103.89902973556572_1.3392746870199965_202503_baseheading106.77_viewheading286.77_3.jpg,960.4470263568534,345.51557387348095,1517.520056515601,,0,2093
6959,103.80408888303239,1.3192657440429987,8.24,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\6959_103.80408888303239_1.3192657440429987_202408_baseheading188.24_viewheading8.24_3.jpg,405.04567397174276,385.391319996915,692.8970555173948,,0,2094
54190,103.81197719590604,1.4024079148210369,240.25,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\54190_103.81197719590604_1.4024079148210369_202408_baseheading150.25_viewheading240.25_2.jpg,2424.0345621817637,544.5270667579829,602.2001377889176,,0,2095
89595,103.67024369403772,1.2962078013017106,225.61,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\89595_103.67024369403772_1.2962078013017106_202407_baseheading315.61_viewheading225.61_4.jpg,4752.3217472317865,2042.6205100279503,3554.235505299026,,0,2096
52645,103.86170798915583,1.3841292593657195,169.43,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\52645_103.86170798915583_1.3841292593657195_202408_baseheading169.43_viewheading169.43_1.jpg,1679.7621364016325,160.28254742992783,2566.346934910964,,0,2097
155484,103.83724227644161,1.343037413125897,158.68,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\155484_103.83724227644161_1.343037413125897_202408_baseheading248.68_viewheading158.68_4.jpg,680.2023015766952,109.13362822451707,316.8831425601296,,0,2098
7333,103.95908553948121,1.3152916245984891,157.88,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\7333_103.95908553948121_1.3152916245984891_202503_baseheading67.88_viewheading157.88_2.jpg,1575.9527221724031,1480.2282761638692,1756.849234203645,,0,2099
20118,103.66970690056029,1.3278284233097835,15.64,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\20118_103.66970690056029_1.3278284233097835_202404_baseheading15.64_viewheading15.64_1.jpg,2660.0124326443843,607.485113903641,4170.945342337706,,0,2100
88311,103.77489329104006,1.448496315857435,37.02,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\88311_103.77489329104006_1.448496315857435_202408_baseheading217.02_viewheading37.02_3.jpg,1149.456661566139,319.3378163112801,786.3218929127942,,0,2101
68313,103.65133545040305,1.330873187888974,132.55,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\68313_103.65133545040305_1.330873187888974_202407_baseheading312.55_viewheading132.55_3.jpg,4363.855874846297,1563.9892399119747,6110.1041285244355,,0,2102
150362,103.78671985033075,1.3178780634947949,201.25,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\150362_103.78671985033075_1.3178780634947949_202407_baseheading291.25_viewheading201.25_4.jpg,812.5242547725729,84.64347119491634,936.1059102867174,,0,2103
27448,103.82162078779032,1.3298160329368143,201.48,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\27448_103.82162078779032_1.3298160329368143_202408_baseheading291.48_viewheading201.48_4.jpg,954.4503461605976,590.0730806714879,758.5467156983074,,0,2104
60955,103.81511866616967,1.4454890839246006,137.42,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\60955_103.81511866616967_1.4454890839246006_202408_baseheading317.42_viewheading137.42_3.jpg,323.52787408070674,121.43529971962884,1754.7335337069833,,0,2105
71831,103.7681954131783,1.3097026329645245,294.55,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\71831_103.7681954131783_1.3097026329645245_202407_baseheading204.55_viewheading294.55_2.jpg,517.5939974554886,119.41516518589047,1921.8493629636712,,0,2106
52207,103.86046153167752,1.401049898012924,356.9,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\52207_103.86046153167752_1.401049898012924_202503_baseheading86.90_viewheading356.90_4.jpg,1872.7031028057693,582.5643526684266,899.8094331320458,,0,2107
145197,103.83527055512769,1.3845954464290637,300.31,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\145197_103.83527055512769_1.3845954464290637_202206_baseheading30.31_viewheading300.31_4.jpg,146.30903434838143,101.61114563974911,1881.9125905201256,,0,2108
9814,103.81008459984788,1.3257446146760279,200.89,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\9814_103.81008459984788_1.3257446146760279_202408_baseheading20.89_viewheading200.89_3.jpg,199.27123499499896,112.33151906871028,457.62063036479276,,0,2109
25815,103.83539325212183,1.3367220168855154,30.69,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\25815_103.83539325212183_1.3367220168855154_202408_baseheading210.69_viewheading30.69_3.jpg,454.91081173488794,422.79477058022275,582.989840631107,,0,2110
63087,103.68686582592574,1.3195945975791599,88.0,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\63087_103.68686582592574_1.3195945975791599_202404_baseheading88.00_viewheading88.00_1.jpg,2173.316727653224,331.2948043979368,2108.017304817215,,0,2111
104102,103.69271725743384,1.3203292285669972,89.27,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\104102_103.69271725743384_1.3203292285669972_202404_baseheading179.27_viewheading89.27_4.jpg,1862.4789489872226,225.9454129170446,1641.0827541190254,,0,2112
78640,103.76564920852404,1.3259709342112387,272.43,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\78640_103.76564920852404_1.3259709342112387_202407_baseheading92.43_viewheading272.43_3.jpg,581.4615741603307,574.0740938495917,1790.258985959905,,0,2113
134691,103.90037717881917,1.304302135711586,337.52,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\134691_103.90037717881917_1.304302135711586_202407_baseheading67.52_viewheading337.52_4.jpg,742.7786488586777,113.07065604600986,243.98323363421997,,0,2114
49056,103.89223524485995,1.3623531314679447,181.58,4,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\49056_103.89223524485995_1.3623531314679447_202408_baseheading271.58_viewheading181.58_4.jpg,195.12119278120448,102.01168452530433,2371.690490283825,,0,2115
88117,103.76434455342581,1.4367822005538111,226.88,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\88117_103.76434455342581_1.4367822005538111_202408_baseheading46.88_viewheading226.88_3.jpg,1157.9368750137114,451.9469748281519,2392.0333697097176,,0,2116
26913,103.84728476528153,1.432333161763014,297.32,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\26913_103.84728476528153_1.432333161763014_202408_baseheading117.32_viewheading297.32_3.jpg,815.7269415829927,298.72193433101836,3242.990436896344,,0,2117
94420,103.8369194871497,1.4570686010138398,356.75,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\94420_103.8369194871497_1.4570686010138398_202408_baseheading176.75_viewheading356.75_3.jpg,2159.585471565276,393.7069148548738,679.2038077527421,,0,2118
11424,103.92795951356865,1.353697833607851,28.94,3,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\11424_103.92795951356865_1.353697833607851_202407_baseheading208.94_viewheading28.94_3.jpg,704.5015512535163,183.68891677074595,4613.591392835816,,0,2119
84286,103.8204438147505,1.3212364752569643,292.3,1,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\84286_103.8204438147505_1.3212364752569643_202202_baseheading292.30_viewheading292.30_1.jpg,591.1771027263237,133.46871359075632,109.49183537398063,,0,2120
146752,103.90656249263498,1.318578005362732,266.1,2,D:\Claude\SVI_FFW\SVI\Singapore\Singapore SVI\146752_103.90656249263498_1.318578005362732_202503_baseheading176.10_viewheading266.10_2.jpg,109.05930324291495,85.30980914042277,305.80607335652076,,0,2121
